"ano_refe";"mes_refe";"codi_enti";"nome_enti";"codi_rece";"desc_rece";"desc_forc";"valo_arre";"data_ulal";"desc_tpmo";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.229-Outros Recursos Vinculados a Saude ";"35000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.294-Outras vinculacoes de transferencias";"39010";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.229-Outros Recursos Vinculados a Saude ";"713090";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1718031100";"TRANSFERENCIA DE RECURSOS DO SUS ? ATENCAO BASICA";"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"5980315.68";"2021-01-04 00:00:00";"Arrecadacao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1718031100";"TRANSFERENCIA DE RECURSOS DO SUS ? ATENCAO BASICA";"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"119148000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1718032100";"TRANSFERENCIA DE RECURSOS DO SUS ? ATENCAO DE MEDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOS";"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"392432531";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1718032100";"TRANSFERENCIA DE RECURSOS DO SUS ? ATENCAO DE MEDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOS";"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"5679395.35";"2021-01-04 00:00:00";"Arrecadacao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1718033100";"TRANSFERENCIA DE RECURSOS DO SUS ? VIGILANCIA EM SAUDE";"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"13933080";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1718034100";"TRANSFERENCIA DE RECURSOS DO SUS ? ASSISTENCIA FARMACEUTICA";"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"6007110";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1718035100";"TRANSFERENCIA DE RECURSOS DO SUS ? GESTAO DO SUS";"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"251200";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1718039145";"COVID -TRANSF REC DO SUS OUT PROGRAMAS FINANCIADOS POR TRANSFERENCIAS FUNDO";"0.214-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"19751000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1718109100";"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO - PRINCIPAL";"0.220-Transferencias de Convenios ou de Contratos de Repasse";"1600000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1728031100";"TRANSFERENCIA DE RECURSOS DO ESTADO PARA PROGRAMAS DE SAUDE ? REPASSE FUNDO A FUNDO - PRIN";"0.213-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"9945030";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1728991145";"COVID- OUTRAS TRANSFERENCIAS DOS ESTADOS";"0.213-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"127170";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1738101100";"TRANSFERENCIAS DE CONVENIO DOS MUNICIPIOS PARA O SISTEMA UNICO DE SAUDE ? SUS - PRINCIPAL";"0.212-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"80020";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1748019100";"OUTRAS TRANSFERENCIAS DE CONVENIOS DE INSTITUICOES PRIVADAS - PRINCIPAL";"0.294-Outras vinculacoes de transferencias";"400000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1990991100";"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL";"0.229-Outros Recursos Vinculados a Saude ";"2815.7";"2021-01-04 00:00:00";"Arrecadacao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"1990991100";"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL";"0.229-Outros Recursos Vinculados a Saude ";"1200000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"2418041100";"TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS DESTINADOS A ATENCAO BASICA";"0.215-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"5000030";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"2418042100";"TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS DESTINADOS A ATENCAO ESPECIALIZ";"0.215-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"5073110";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"2418043100";"TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS DESTINADOS A VIGILANCIA EM SAUD";"0.215-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"1200050";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"2418044100";"TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS DESTINADOS A GESTAO E DESENVOLV";"0.215-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"141000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"2418045100";"TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS DESTINADOS A GESTAO DO SUS";"0.215-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"30";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"2418046100";"OUTRAS TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS, NAO DETALHADAS ANTERIOR";"0.215-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"3050000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"13";"Fundo Municipal de Saude de Joao Pessoa";"2418049145";"COVID - OUTRAS TRANSFERENCIAS DE RECURSOS DO SUS, NAO DETALHADA ANTERI";"0.215-TRANSFERENCIAS FUNDO A FUNDO DE RECURSOS DO SUS PROVEN";"575803";"2021-01-04 00:00:00";"Arrecadacao de Receita";
"2021";"1";"14";"Fundo Municipal dos Dir. da Crianca e do Adolescente de Joao Pessoa";"1990991100";"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"1000000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"18";"Fundo Municipal de Defesa dos Direitos Difusos";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"180000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"18";"Fundo Municipal de Defesa dos Direitos Difusos";"1910041100";"MULTAS PREVISTAS NA LEGISLACAO SOBRE DEFESA DOS DIREITOS DIFUSOS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"2190000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"18";"Fundo Municipal de Defesa dos Direitos Difusos";"1922991100";"OUTRAS RESTITUICOES - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"20000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"18";"Fundo Municipal de Defesa dos Direitos Difusos";"1990991100";"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"10000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"23";"Instituto Candida Vargas";"1718101100";"TRANSFERENCIAS DE CONVENIOS DA UNIAO PARA O SISTEMA UNICO DE SAUDE SUS -  PRINCIPAL";"0.220-Transferencias de Convenios ou de Contratos de Repasse";"998348";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"23";"Instituto Candida Vargas";"7630011100";"SERVICOS DE ATENDIMENTO A SAUDE - PRINCIPAL";"0.229-Outros Recursos Vinculados a Saude ";"18208000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"24";"Fundo Municipal de Assistencia Social de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"2857000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"24";"Fundo Municipal de Assistencia Social de Joao Pessoa";"1718121100";"TRANSFERENCIAS DE RECURSOS DO FUNDO NACIONAL DE ASSISTENCIA SOCIAL ? FNAS - PRINCIPAL";"0.231-Transferencia de Recursos do Fundo Nacional de Assiste";"18972000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"24";"Fundo Municipal de Assistencia Social de Joao Pessoa";"1728991101";"OUTRAS TRANSFERENCIAS DOS ESTADOS - PRINCIPAL";"0.232-Transferencias de Convenios - Assistencia Social";"526000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"33";"Fundo Municipal de Apoio aos Pequenos Negocios - EMPREENDER-JP";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.299-Outras Recursos nao Vinculados";"7950000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"34";"Fundo Municipal do Meio Ambiente de Joao Pessoa";"1121041100";"TAXA DE CONTROLE E FISCALIZACAO AMBIENTAL - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"860000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"34";"Fundo Municipal do Meio Ambiente de Joao Pessoa";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"60000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"34";"Fundo Municipal do Meio Ambiente de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.299-Outras Recursos nao Vinculados";"89000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"34";"Fundo Municipal do Meio Ambiente de Joao Pessoa";"1718109100";"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO - PRINCIPAL";"0.251-Outras Transferencias de Convenios ou Contratos de Rep";"10000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"34";"Fundo Municipal do Meio Ambiente de Joao Pessoa";"1910061100";"MULTAS ADMINISTRATIVAS POR DANOS AMBIENTAIS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"250000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"34";"Fundo Municipal do Meio Ambiente de Joao Pessoa";"1921991100";"OUTRAS INDENIZACOES - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"20000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"34";"Fundo Municipal do Meio Ambiente de Joao Pessoa";"1922991100";"OUTRAS RESTITUICOES - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"20000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"34";"Fundo Municipal do Meio Ambiente de Joao Pessoa";"1990991100";"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"7700";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"35";"Fundo Municipal de Urbanizacao";"1121011100";"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"4840000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"35";"Fundo Municipal de Urbanizacao";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"150000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"35";"Fundo Municipal de Urbanizacao";"1718101100";"TRANSFERENCIAS DE CONVENIOS DA UNIAO PARA O SISTEMA UNICO DE SAUDE SUS -  PRINCIPAL";"0.251-Outras Transferencias de Convenios ou Contratos de Rep";"10000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1121011100";"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"175000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1128021100";"TAXA DE ESTACIONAMENTO - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"500000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1128022100";"OUTRAS TAXAS";"0.209-Outros Recursos Nao Vinculados";"10000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1128023100";"TAXA DE VISTORIA - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"155000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.299-Outras Recursos nao Vinculados";"150000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1332011100";"DELEGACAO PARA EXPLORACAO DA INFRAESTRUTURA DE TRANSPORTE RODOVIARIO PARA O SETOR PRIVADO ";"0.209-Outros Recursos Nao Vinculados";"435000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1718109100";"OUTRAS TRANSFERENCIAS DE CONVENIOS DA UNIAO - PRINCIPAL";"0.251-Outras Transferencias de Convenios ou Contratos de Rep";"100000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1910011100";"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"26150000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1910011100";"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"98159.2";"2021-01-04 00:00:00";"Arrecadacao de Receita";
"2021";"1";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1921991100";"OUTRAS INDENIZACOES - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"1000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1922991100";"OUTRAS RESTITUICOES - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"5000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1990991100";"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"15000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"2213001100";"ALIENACAO DE BENS MOVEIS E SEMOVENTES - PRINCIPAL";"Recursos de Alienacao de Bens/Ativos";"30000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"43";"Fundo de Gestao, Desenvolvimento e Modernizacao da procuradoria Geral FUNDERM";"1990991100";"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"6500000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"44";"Fundo Municipal do Idoso - FMI-JP";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"276000";"2021-01-04 00:00:00";"Previsao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1118011100";"IMPOSTO PREDIAL E TERRITORIAL URBANO - PRINCIPAL";"0.100-Recursos Ordinarios";"75354.12";"2021-01-05 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1118011200";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS";"0.100-Recursos Ordinarios";"6609.69";"2021-01-05 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1118011300";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"12299.88";"2021-01-05 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1118014100";"IMPOSTO SOBRE TRANSMISSAO ?INTER VIVOS? DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS ";"0.100-Recursos Ordinarios";"400542.22";"2021-01-05 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1118023100";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL";"0.100-Recursos Ordinarios";"134678.7";"2021-01-05 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1118023300";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"5721.96";"2021-01-05 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1121011100";"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL";"0.100-Recursos Ordinarios";"13360.29";"2021-01-05 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.100-Recursos Ordinarios";"32630.28";"2021-01-05 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.100-Recursos Ordinarios";"6045.1";"2021-01-05 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1728011100";"COTA-PARTE DO ICMS - PRINCIPAL";"0.100-Recursos Ordinarios";"-169271.99";"2021-01-05 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1728011100";"COTA-PARTE DO ICMS - PRINCIPAL";"0.100-Recursos Ordinarios";"846359.99";"2021-01-05 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1758011100";"TRANSFERENCIAS DE RECURSOS DO FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA E D";"0.112-Transferencias do FUNDEB - Impostos 70%";"86568.98";"2021-01-05 00:00:00";"Arrecadacao de Receita";
"2021";"1";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1910011100";"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"162228.92";"2021-01-05 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1118011100";"IMPOSTO PREDIAL E TERRITORIAL URBANO - PRINCIPAL";"0.100-Recursos Ordinarios";"17270.92";"2021-01-06 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1118011200";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS";"0.100-Recursos Ordinarios";"5646.41";"2021-01-06 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1118011300";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"56891.01";"2021-01-06 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1118014100";"IMPOSTO SOBRE TRANSMISSAO ?INTER VIVOS? DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS ";"0.100-Recursos Ordinarios";"350500.05";"2021-01-06 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1118023100";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - PRINCIPAL";"0.100-Recursos Ordinarios";"188859.13";"2021-01-06 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1118023300";"IMPOSTO SOBRE SERVICOS DE QUALQUER NATUREZA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"4082.55";"2021-01-06 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1121011100";"TAXAS DE INSPECAO, CONTROLE E FISCALIZACAO - PRINCIPAL";"0.100-Recursos Ordinarios";"9738.17";"2021-01-06 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1122011100";"TAXAS PELA PRESTACAO DE SERVICOS - PRINCIPAL";"0.100-Recursos Ordinarios";"24398.46";"2021-01-06 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"385232.53";"2021-01-06 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1728012100";"COTA-PARTE DO IPVA - PRINCIPAL";"0.100-Recursos Ordinarios";"-77046.51";"2021-01-06 00:00:00";"Estorno Arrecadacao de Receita";
"2021";"1";"10";"Fundacao Cultural de Joao Pessoa";"1321001100";"REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";"0.151-Outras Transferencias de Convenios ou Contratos de Rep";"108.34";"2021-01-06 00:00:00";"Arrecadacao de Receita";
"2021";"1";"18";"Fundo Municipal de Defesa dos Direitos Difusos";"1910041100";"MULTAS PREVISTAS NA LEGISLACAO SOBRE DEFESA DOS DIREITOS DIFUSOS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"56731.26";"2021-01-06 00:00:00";"Arrecadacao de Receita";
"2021";"1";"42";"SEMOB - Superintendencia Executiva de Mobilidade Urbana";"1910011100";"MULTAS PREVISTAS EM LEGISLACAO ESPECIFICA - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"13901.65";"2021-01-06 00:00:00";"Arrecadacao de Receita";
"2021";"1";"43";"Fundo de Gestao, Desenvolvimento e Modernizacao da procuradoria Geral FUNDERM";"1990991100";"OUTRAS RECEITAS - PRIMARIAS - PRINCIPAL";"0.209-Outros Recursos Nao Vinculados";"6303.46";"2021-01-06 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1118011100";"IMPOSTO PREDIAL E TERRITORIAL URBANO - PRINCIPAL";"0.100-Recursos Ordinarios";"44953.3";"2021-01-07 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1118011200";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - MULTAS E JUROS";"0.100-Recursos Ordinarios";"6379.01";"2021-01-07 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1118011300";"IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - DIVIDA ATIVA";"0.100-Recursos Ordinarios";"71084.95";"2021-01-07 00:00:00";"Arrecadacao de Receita";
"2021";"1";"1";"Prefeitura Municipal de Joao Pessoa";"1118014100";"IMPOSTO SOBRE TRANSMISSAO ?INTER VIVOS? DE BENS IMOVEIS E DE DIREITOS REAIS SOBRE IMOVEIS ";"0.100-Recursos Ordinarios";"408229.21";"2021-01-07 00:00:00";"Arrecadacao de Receita";
